Index,Date,Day,Tata Comm Open Price,Mtnl Open Price,Reliance Open Price,Airtel Open Price,Vodafone Open Price,Tata CommnHigh Price,Mtnl High Price,Reliance High Price,Airtel High Price,Vodafone High Price, Tata Commn Low Price,Mtnl Low Price,Reliance Low Price,Airtel Low Price,Vodafone Low Price,Tata Commn Close Price,Mtnl Close Price,Reliance Close Price,Airtel Close Price,Vodafone Close Price,Tata Commn No. of Trades,Mtnl No. of Trades,Reliance No. of Trades,Airtel No. of Trades,Vodafone No. of Trades,Tata %gain,Mtnl %gain,Reliance %gain,Airtel %gain,Vodafone %gain,BSE %gain
1516,18-Nov-14,Tuesday,443.35,28.5,105.3,391.55,165,453.6,29.6,117.4,403.7,170,437,28.3,105.25,391.5,165,444.35,29.25,115.15,398.45,168.55,2395,3191,42398,9323,3952,0.225047822662316,2.56410256410256,8.55405992184108,1.73171037771364,2.10619994067043,-0.57450455447806
1517,17-Nov-14,Monday,442,28.25,102.6,388.7,162,446,28.65,105.6,394.6,164.9,434.65,27.85,101.5,385.3,161.5,442.45,28.05,105.2,392.3,164.3,3795,1940,9095,2843,1156,0.10170640750367,-0.713012477718358,2.47148288973385,0.917665052255932,1.39987827145466,-0.162410002524556
1518,14-Nov-14,Friday,430,29.85,102.8,389,163,441.4,29.85,104.5,394,164.2,430,28.2,101,387,162,435.85,28.4,102.9,388.25,162.45,1926,1932,7811,4086,1273,1.34220488700241,-5.10563380281691,0.097181729834799,-0.193174500965873,-0.338565712526938,0.564982177509453
1519,13-Nov-14,Thursday,436.85,30.1,106.9,389.95,165,439.9,30.2,107,390.8,165.25,426.35,29.35,101.7,378.15,161.2,429.45,29.6,102.8,389.8,162.7,2463,1824,12827,6327,1381,-1.72313424147166,-1.68918918918919,-3.98832684824904,-0.038481272447403,-1.41364474492932,0.346280091818416
1520,12-Nov-14,Wednesday,440,30.45,108,385,166,441.3,30.8,108.8,388.8,167.5,433.25,29.85,106.05,383.5,164.15,434.3,30.15,106.85,387.15,164.6,986,3229,8080,3508,1577,-1.31245682707805,-0.995024875621893,-1.07627515208236,0.555340307374397,-0.850546780072907,-0.386247415950393
1521,11-Nov-14,Tuesday,431.5,30.35,106.6,393.85,168,443.7,30.75,108.25,393.85,169.85,431.5,29.8,105.25,383.25,164.5,436.25,30.15,107.75,384.7,165.45,2727,1818,9368,4356,2970,1.08882521489971,-0.66334991708127,1.06728538283063,-2.37847673511828,-1.5412511332729,0.179442962772555
1522,10-Nov-14,Monday,430.1,31.1,108.7,391,169.9,435.25,31.15,109.7,394.5,170.05,426.05,30.1,105.95,386,164.3,431.75,30.25,106.5,390.3,167.35,2119,2180,9813,4506,2366,0.382165605095536,-2.80991735537191,-2.06572769953052,-0.179349218549831,-1.52375261428145,-0.00426369559936
1523,7-Nov-14,Friday,415,31,106,385,164.7,429,31.5,109.5,392,169.2,415,30.45,104.8,379.05,160.4,427.45,30.6,108.55,390.5,168.05,3523,3063,11123,8596,5112,2.9126213592233,-1.30718954248366,2.34914785812989,1.40845070422535,1.99345432906874,-0.160432047234184
1524,5-Nov-14,Wednesday,411.8,30.95,109,400,162.5,418.8,32.15,110.2,400,166.2,408.5,30.8,105.25,382.8,159.75,410.95,31.1,106.15,385.3,163.95,2796,7244,10796,14611,3405,-0.206837814819327,0.4823151125402,-2.68487988695242,-3.81520892810796,0.884415980481847,-0.122288034969778
1525,3-Nov-14,Monday,403.15,29.8,106.5,401,164,420.5,30.7,109.8,403.6,164.25,397,29.45,105.55,394.1,159.8,411.8,30.1,108.7,396,162.25,4798,3864,15639,9470,2362,2.1005342399223,0.99667774086379,2.02391904323827,-1.26262626262626,-1.07858243451464,0.03112923540294
1526,31-Oct-14,Friday,400,30,103.5,413,161.25,404.55,30.45,108.3,414.95,165.25,395.3,29.6,102.6,396.1,160.95,402.5,29.75,106.1,398.3,162.9,2537,2986,16947,15268,4452,0.62111801242236,-0.840336134453782,2.45051837888784,-3.69068541300527,1.01289134438306,-0.296693727795528
1527,30-Oct-14,Thursday,385,29.95,98.5,405,159.5,401,30.9,102.9,409.7,161,382,29.15,98.2,401.4,158.1,395.55,29.85,102.2,407.5,159.75,3333,8327,12149,5099,2629,2.66717229174567,-0.335008375209373,3.62035225048924,0.613496932515337,0.156494522691706,1.53151727402342
1528,29-Oct-14,Wednesday,381.9,27.5,98.7,408.75,156,387.3,31.15,99,410.95,159.8,380.75,27.35,97.9,403.25,155.6,382.5,30.3,98.3,405.15,159.35,762,19024,5596,3281,2699,0.156862745098045,9.24092409240924,-0.406917599186171,-0.888559792669387,2.10229055538123,0.904655213332111
1529,28-Oct-14,Tuesday,384.85,27.3,99.7,415.8,157.5,384.9,27.7,99.85,415.8,157.5,380.15,27.1,97.2,400.6,154.25,381.95,27.25,98.05,408.45,154.95,561,1746,7100,6231,2349,-0.759261683466431,-0.183486238532113,-1.68281489036207,-1.79948586118252,-1.6456921587609,0.297916796595488
1530,27-Oct-14,Monday,382.4,26.95,103.9,410,161.5,387.9,28.1,104,417,161.5,376.75,26.65,99,410,156.5,382.4,27.2,99.4,413.2,157.25,1566,4149,8309,4704,2719,0,0.919117647058824,-4.5271629778672,0.774443368828652,-2.7027027027027,0.342586275269877
1531,23-Oct-14,Thursday,384.7,26.95,103.65,412,161,385,27.05,103.8,412,161.85,382.55,26.75,102.85,408.1,160.5,383.65,26.95,103.1,410.85,161.05,369,417,2018,1471,811,-0.273686954255183,0,-0.533462657613978,-0.279907508823166,0.031046258925807,-0.772514381618435
1532,22-Oct-14,Wednesday,378.5,26.95,102.65,411.8,161.1,383.45,27.25,103.5,414.7,163.55,376.1,26.35,102.15,407.2,159.6,381.25,26.7,102.8,409.4,160.3,845,1716,5457,2517,3544,0.721311475409836,-0.936329588014981,0.145914396887151,-0.586223742061562,-0.499064254522759,-0.143234622109747
1533,21-Oct-14,Tuesday,379.95,27,100.8,402.4,164.8,380.45,27.15,102.1,414.9,166.05,372.15,26.55,99.7,402.4,158.25,373.75,26.65,101.6,410.85,161.5,1355,1476,8256,6491,10157,-1.65886287625418,-1.31332082551595,0.787401574803147,2.05671169526592,-2.04334365325078,0.017396348931935
1534,20-Oct-14,Monday,370,26.4,101,397,155.25,376.95,27.5,102,403.15,161.7,369,26.4,99.2,397,155.05,374.45,26.6,99.9,401.7,161.05,1081,2529,8742,9005,5984,1.18840966751235,0.751879699248131,-1.1011011011011,1.17002738361961,3.60136603539274,0.087297958845788
1535,17-Oct-14,Friday,364,26.4,100.8,393.9,148,369.8,26.6,100.8,399.9,154.85,361,25.95,98.35,390.25,146.75,366.05,26.15,99.45,396.2,153.95,1546,1327,10847,4874,5911,0.560032782406778,-0.956022944550669,-1.35746606334841,0.580514891468958,3.86489119844104,-0.016307319186455
1536,16-Oct-14,Thursday,390,27.1,101.6,398,154.1,390,27.15,103.5,401.65,156.4,352,26,97.65,384.1,145.2,362.8,26.2,98.7,388.15,147.15,2046,2084,10449,4742,11745,-7.49724366041896,-3.4351145038168,-2.93819655521782,-2.5376787324488,-4.72307169554875,0.607196192202314
1537,14-Oct-14,Tuesday,376.8,27.7,103.5,393,156.6,386.85,28.1,103.5,400.45,158,376.8,26.8,98.25,393,153.15,384.6,27.1,101,398.45,153.9,2650,3869,10905,3824,3232,2.02808112324493,-2.21402214022139,-2.47524752475248,1.36780022587526,-1.75438596491227,-1.00391009925636
1538,13-Oct-14,Monday,375.5,26.05,102,393,153.85,380,27.6,103.2,393.5,157.95,371.7,25.85,101.1,380,151.4,376.45,27.45,102.1,391.7,156.6,1233,4244,7755,3964,3402,0.252357550803557,5.10018214936247,0.097943192948085,-0.331886647944859,1.75606641123883,-0.71383219231759
1539,10-Oct-14,Friday,372.5,26.8,103.85,403.9,159,382.65,26.8,104.2,403.9,159,365.85,26,101.3,390.55,152,377.25,26.1,101.9,392.3,152.7,2074,1434,9895,6383,7246,1.25911199469848,-2.68199233716475,-1.91364082433757,-2.95692072393575,-4.12573673870335,0.413128073113815
1540,9-Oct-14,Thursday,363.75,26.7,101.7,401.5,159.1,375,27.15,106.05,407.25,162.5,363.05,26.1,99.6,401,159.1,373.15,26.85,104.7,404.25,160.25,1751,4695,18493,6287,4295,2.51909419804368,0.558659217877103,2.86532951289398,0.680272108843537,0.717628705148209,-0.967244645664323
1541,8-Oct-14,Wednesday,372.8,25.65,96.5,402,165.2,373,26.3,100.6,406.3,166.3,360.5,25.65,95,397.3,157.3,362.9,26.2,99.85,399.6,158,1275,2289,11773,3577,3710,-2.72802424910445,2.09923664122138,3.35503254882323,-0.600600600600595,-4.55696202531645,0.911917433011178
1542,7-Oct-14,Tuesday,360,26.55,96.8,403,165.1,371.5,26.65,97.95,405.35,168.5,359.4,25.85,95.75,399.85,162.2,370.05,25.95,96.1,403.45,166.3,2748,2350,6993,5706,4115,2.71584920956628,-2.3121387283237,-0.728407908428723,0.111537984880404,0.721587492483474,0.065227023952272
1543,1-Oct-14,Wednesday,359.5,27.05,98.15,403.85,167.75,362.05,27.4,100.2,407.1,171.45,358,26.3,96.5,401.6,166.15,359.15,26.55,97,403.15,166.9,926,2108,7999,9015,5403,-0.097452317972998,-1.88323917137476,-1.18556701030928,-0.173632642936883,-0.509286998202513,-0.820418111013362
1544,30-Sep-14,Tuesday,361,27.4,99.9,406,163.5,365,27.85,100.9,408.8,167.25,357.05,26.95,95.5,401,162.95,357.9,27.05,98.9,404.25,166.1,1026,3126,14568,12014,4038,-0.866163732886287,-1.29390018484288,-1.01112234580384,-0.432900432900433,1.56532209512342,-0.427130543183732
1545,29-Sep-14,Monday,358,26.7,97.85,406,166.5,365,28.1,101.9,406,168.45,354,26.7,96.9,399.85,162.5,362.25,27.5,99.7,403.05,163.4,2012,4400,10813,8659,3863,1.17322291235335,2.90909090909091,1.85556670010031,-0.731919116734894,-1.89718482252142,0.074350810405055
1546,26-Sep-14,Friday,347.4,26.3,95,407,169.5,355.6,27.25,98.4,408.5,169.5,344.3,26,93.1,402,162.65,353.25,26.4,97.6,405.05,166.05,1247,5236,14303,8640,3114,1.65605095541402,0.378787878787871,2.6639344262295,-0.481422046660903,-2.07768744354109,-0.36582921979117
1547,25-Sep-14,Thursday,360.75,28.4,101.6,404,170,361,28.45,102.6,417.85,171,347.15,26.2,93.55,399.5,168.5,350.85,26.5,95.55,406.8,170.05,1162,6853,22888,6492,2665,-2.82171868319794,-7.16981132075471,-6.33176347462062,0.688298918387417,0.02940311673038,0.739944536083095
1548,24-Sep-14,Wednesday,363.9,28.9,101.65,406,173,364.5,29.45,102.5,408.2,174.4,356.4,27.9,99.4,395.55,165.5,359.85,28.25,101.6,403.85,168.1,1271,4105,9396,3441,3587,-1.1254689453939,-2.30088495575221,-0.049212598425208,-0.53237588213445,-2.91493158834028,-1.28568600396851
1549,23-Sep-14,Tuesday,368.2,30,103.7,415,173.2,370.55,30.45,105.5,415,176.5,360.75,28.8,100.85,405.2,172,362.85,29,101.65,406.55,173.8,1154,4067,15222,3982,12726,-1.47443847319828,-3.44827586206897,-2.01672405312346,-2.07846513343992,0.34522439585732,-0.273886143380237
1550,22-Sep-14,Monday,368.8,30.1,103.85,415,173,374.95,30.8,105.1,417.9,175.25,367.85,29.75,103.25,409.8,171.5,370,29.95,104.2,415.1,174.8,1286,2779,6756,4836,2830,0.324324324324321,-0.500834724540909,0.335892514395402,0.024090580582998,1.02974828375287,-1.75267191993932
1551,19-Sep-14,Friday,371,31.3,105.65,415,169,374.9,31.6,106.6,419.9,177.3,366.6,30.15,102.1,409,168.85,370.5,30.35,104.6,414.85,173.2,2522,3524,12472,4290,12774,-0.134952766531714,-3.13014827018122,-1.00382409177821,-0.036157647342408,2.42494226327944,0.730039688694796
1552,18-Sep-14,Thursday,361.1,30,103.1,414.05,164,370.55,31.6,105.7,418.8,168.65,359.9,29.75,102.65,411.8,163.1,368.3,31.2,105.2,415.8,168.05,2139,5969,15542,6520,4460,1.95492804778713,3.84615384615384,1.99619771863119,0.420875420875421,2.40999702469504,-0.180765008442103
1553,17-Sep-14,Wednesday,371,31,108.5,415,167,372.05,31,108.75,418.05,167.15,352.1,29.7,99.35,412.25,161.7,359.95,30.1,102.6,414.05,163.85,4470,3706,35146,8597,3008,-3.06987081539103,-2.99003322259136,-5.7504873294347,-0.229440888781545,-1.92249008239244,1.98552607847165
1554,16-Sep-14,Tuesday,381.7,32.9,110.5,413.7,169.5,382,32.9,111.4,417.2,171.7,366.3,30.15,106.6,410,164,368,30.25,106.9,412.6,165.45,2470,5806,9111,11177,2912,-3.72282608695652,-8.76033057851239,-3.36763330215154,-0.266602035870084,-2.44786944696284,0.015320324325265
1555,15-Sep-14,Monday,385,32.25,108.8,412.6,173.5,388.25,33.15,111.65,413.95,173.5,376.5,32.1,108,408.4,167.6,378.5,32.55,110.5,411.45,169.1,1837,7044,7860,11553,2710,-1.71730515191546,0.921658986175106,1.53846153846154,-0.279499331632041,-2.602010644589,-1.36789605816891
1556,12-Sep-14,Friday,394,31.55,112,409.85,171,394,32.3,112.35,415.15,174.5,383.5,31,109,407.15,170.95,384.8,31.5,109.5,413.15,173.95,2188,7124,9365,11398,4709,-2.39085239085239,-0.158730158730161,-2.28310502283105,0.798741377223758,1.69588962345501,-0.676857881846137
1557,11-Sep-14,Thursday,398.45,31.95,112,408,170.4,400,32.35,112.95,413.7,171.5,387,31.35,111,402.4,169.25,392.05,31.55,112,405.65,170.8,2153,4447,8046,8927,3652,-1.63244484121923,-1.26782884310618,0,-0.579317145322328,0.234192037470729,0.047633054753252
1558,10-Sep-14,Wednesday,385,32.25,112.85,407,175.5,398.65,32.75,114.9,411.6,176.6,384.15,31.35,110.95,403.6,169.7,394.6,31.6,111.4,407.8,170.1,2812,6122,11234,5759,8092,2.43284338570705,-2.05696202531645,-1.30161579892279,0.1961745953899,-3.17460317460318,-0.545824231632476
1559,9-Sep-14,Tuesday,393,33.35,111.5,402.8,166.5,393.5,33.7,114,410.8,176,383.55,32.3,110.2,399.95,166.5,387.1,32.6,113.65,406.05,174.75,1825,4334,11524,7435,8965,-1.52415396538362,-2.30061349693252,1.89177298724154,0.800394040142839,4.72103004291846,-0.641340024784334
1560,8-Sep-14,Monday,385,34.9,112,405,166,395.55,35,113.7,407.45,167.9,380.95,33,111.3,401.65,165.1,393.1,33.35,111.8,403.2,166.35,2725,5775,9824,8942,5173,2.06054439074028,-4.64767616191903,-0.178890876565298,-0.446428571428574,0.210399759543129,-0.187454245906524
1561,5-Sep-14,Friday,386,34,111.7,404.05,168,393,35.5,112.9,407.85,168.8,382.6,32.6,107.55,396,164.8,385.55,34.65,110.85,400.55,166,4386,21267,18211,9879,4967,-0.116716379198545,1.87590187590187,-0.766801984663968,-0.87379852702534,-1.20481927710843,0.639571593548279
1562,4-Sep-14,Thursday,372,32,118,406,168.9,386,34.2,118,408,170.45,368.65,30.05,110.55,399,164.6,382.9,33.8,112.1,405.35,167.25,5532,16379,19982,15811,67308,2.84669626534343,5.32544378698224,-5.26315789473685,-0.16035524855063,-0.986547085201797,-0.372076502125667
1563,3-Sep-14,Wednesday,379,31.1,119.9,392,173,380,32.65,121.3,408.25,174.75,369.25,30.7,118.1,391.5,171.3,372.05,32.05,118.75,403.15,172.35,2624,15060,7900,16698,6460,-1.86802849079425,2.96411856474258,-0.968421052631584,2.7657199553516,-0.377139541630407,-0.291738182886836
1564,2-Sep-14,Tuesday,378.15,29.45,118,378,168.9,383,30.7,121.65,394.05,175.75,371,29.3,117.75,377.05,167.25,372.2,30.05,119.55,391.9,173.1,2757,5175,13207,20326,17724,-1.59860290166577,1.99667221297837,1.29652864910079,3.5468231691758,2.42634315424609,0.04377312551169
1565,1-Sep-14,Monday,379.7,29,116.95,371.5,163,380.6,29.95,118.45,378,168.5,374.5,29,115.25,370.4,163,376.9,29.45,118,375.95,167.4,2930,2694,10426,10871,8724,-0.742902626691433,1.52801358234295,0.889830508474574,1.18366804096289,2.62843488649941,0.485503188636014
1566,28-Aug-14,Thursday,366.7,29.9,116.95,369.5,157.5,380,30,117.25,372.8,162.5,362.05,28.75,114.3,368.45,157.25,376.3,28.95,116.05,369.7,161.85,6563,2597,7452,2465,7736,2.55115599255913,-3.28151986183074,-0.775527789745804,0.054097917230184,2.68767377201112,0.500120033274337
1567,27-Aug-14,Wednesday,357.1,29.7,118.9,368.5,154.3,360.95,30.2,119,373.55,158.1,353.2,29.4,115.9,367,151.8,360.2,29.55,116.2,369,157.4,1195,3206,9074,5455,5446,0.860632981676837,-0.507614213197965,-2.32358003442341,0.13550135501355,1.9695044472681,0.067309580146641
1568,26-Aug-14,Tuesday,353.65,29.85,119.1,369,154,358.9,30.25,120.6,375.5,156.45,351.5,29.25,115.35,365.8,152.5,354.5,29.55,118.1,368,154.3,1165,3065,10467,2878,4498,0.23977433004232,-1.01522842639594,-0.846740050804403,-0.271739130434783,0.194426441996119,0.026016419334981
1569,25-Aug-14,Monday,356.2,31.5,122.4,365,156.1,361.65,31.7,123.4,370.2,157.15,353,29.75,119.25,365,154.2,354.7,30,119.9,369.1,154.65,1655,5657,6663,3692,2539,-0.422892585283338,-5,-2.08507089241034,1.1108100785695,-0.937601034594238,0.351475505061687
1570,22-Aug-14,Friday,360.8,30.4,123.9,371.35,156.15,364.25,31.5,124,372.15,157.75,354.5,30.1,121.35,364.2,155,356.4,31.25,122.5,365.2,155.6,1334,5640,6262,7156,2334,-1.23456790123458,2.72,-1.14285714285715,-1.68400876232202,-0.353470437018002,-0.201573399725086
1571,21-Aug-14,Thursday,357.2,30.4,123.85,372.6,157,365.8,31.6,125.3,375,158.45,354.75,30,121.45,368.5,155.45,360.1,30.4,123,371.1,156.4,1270,5485,8487,4948,3670,0.80533185226327,0,-0.691056910569101,-0.404203718674212,-0.383631713554984,7.57015164922815E-05
1572,20-Aug-14,Wednesday,361.6,30.5,125,380,161,364.65,31.1,126.55,385.7,161.1,354.45,30.1,123.4,373.55,154.7,356.9,30.4,123.95,374.05,156.15,903,3685,9203,5933,6184,-1.31689548893249,-0.328947368421057,-0.847115772488904,-1.59069643095843,-3.10598783221261,0.142070727322461
1573,19-Aug-14,Tuesday,365,30.7,123.9,375.95,161.85,365,31.15,125.2,384,163,357.5,29.9,123.3,375.6,159.1,363.05,30.55,124.75,376.9,160.45,1596,4706,7894,5950,4999,-0.53711609971078,-0.490998363338784,0.681362725450897,0.252056248341732,-0.872545964474918,-0.69163940961356
1574,18-Aug-14,Monday,349.1,30.25,120,365,156.85,365.8,31,123.9,376.65,162.75,349.1,29.8,118.3,363.85,154.7,362.25,30.35,123.3,376.35,160.75,3040,6321,17677,5224,7832,3.63008971704623,0.329489291598028,2.67639902676399,3.01580975156105,2.42612752721618,-0.234248412322636
1575,14-Aug-14,Thursday,347.15,28.8,120.25,367.5,152,352.2,29.9,121.85,369.75,157,343.6,28.55,119.05,363.45,151.95,350.95,29.35,120.7,365.55,156.7,1731,7169,17945,5964,3339,1.08277532412025,1.87393526405452,0.372825186412596,-0.533442757488712,2.99936183790682,1.01273314801735
1576,13-Aug-14,Wednesday,351.85,30.5,126.9,371,156,358,30.9,128.25,377.9,157.9,339.35,28.45,116.5,365.55,151.55,345.45,28.6,119.8,368.3,154,2426,6304,17838,4654,7278,-1.85265595599943,-6.64335664335664,-5.92654424040068,-0.733098017920171,-1.2987012987013,0.593528080624506
1577,12-Aug-14,Tuesday,340,29.3,125,377,160.6,352,31.15,127.1,378,160.6,338,29,124.35,368.9,154.4,349.45,30.65,126,369.9,154.85,2616,6384,10204,3250,4434,2.70424953498354,4.40456769983686,0.793650793650794,-1.91943768586105,-3.71327090732967,0.221768242926506
1578,11-Aug-14,Monday,345,28.95,128.1,375.3,162.5,348,29.6,128.85,378.9,162.55,336.45,28.8,123.5,372.95,158.85,338.6,28.95,124.7,376.2,159.5,1704,2498,13550,3852,3563,-1.89013585351446,0,-2.72654370489173,0.23923444976076,-1.88087774294671,0.683866824673306
1579,8-Aug-14,Friday,347.4,29.8,127.65,365,157,350.25,29.8,128.65,375,160.55,341,28,126,361.7,157,342.2,28.55,126.8,373.7,159.85,2294,4469,13341,7133,7575,-1.51957919345412,-4.37828371278459,-0.670347003154581,2.32807064490233,1.78292148889584,0.16603159028248
1580,7-Aug-14,Thursday,354,31.25,129.7,369,156.4,361,31.45,131.4,370.9,160.1,349.4,30.15,128.1,363.5,156.3,352.25,30.3,129.1,366.05,159.55,2633,2468,11615,4607,5956,-0.49680624556423,-3.13531353135313,-0.464756003098369,-0.805900833219502,1.97430272641805,-0.306879744041841
1581,6-Aug-14,Wednesday,368.5,31.65,133.45,375,160.9,369,32.4,133.85,377.3,162,353,30.7,129.35,365.5,156.25,356.15,31,129.95,367.45,156.5,3102,6560,9340,5861,5985,-3.46764003930929,-2.09677419354838,-2.69334359368988,-2.05470131990747,-2.81150159744409,-0.311461834592275
1582,5-Aug-14,Tuesday,374.1,29.95,132.35,377.55,162.85,374.5,32.7,133.8,380,165.9,365.75,29.1,131.2,373.55,160,369.25,32,133.45,374.5,161.15,3320,7860,9125,3273,12812,-1.31347325660122,6.40625,0.824278756088418,-0.814419225634182,-1.05491777846726,-0.885554681482014
1583,4-Aug-14,Monday,377.95,29.95,133.65,383,159.35,381.5,30.2,134.95,386.7,164.8,375.1,29.5,131.45,373.55,159,378.4,29.75,131.9,376.85,163.45,2318,2063,8268,6533,13390,0.118921775898517,-0.672268907563023,-1.3267626990144,-1.63194905134668,2.50841235851942,0.348039081349738
1584,1-Aug-14,Friday,368.1,30,134,372,156.1,384.6,30.7,138.65,386.8,162,367.95,29.25,131,370,155,373.95,29.5,132.85,379.55,157.85,2997,4135,17992,13270,14751,1.56438026474127,-1.69491525423729,-0.865637937523527,1.98919773415888,1.10864745011086,0.355632822716958
1585,31-Jul-14,Thursday,369.1,31.7,134.95,373.4,157.2,377.25,31.7,138.25,375.05,158.5,368.25,30.25,133.9,370.35,154.15,372.1,30.4,135,372.6,156.7,1474,2376,15044,9852,8255,0.806234883095942,-4.27631578947369,0.037037037037046,-0.21470746108426,-0.319081046585833,-1.07170721216411
1586,30-Jul-14,Wednesday,367.5,30.55,133.4,359.8,149.1,373,31.9,135.4,373.9,156.9,357,30.5,132.6,358.5,149.1,371.25,31.3,134.95,373,156.25,1796,4187,10020,19540,16102,1.01010101010101,2.3961661341853,1.14857354575768,3.53887399463807,4.576,-0.814521121283393
1587,28-Jul-14,Monday,373.4,32,133.5,356.2,150.3,373.4,32,134.5,356.7,150.65,365,30.4,131.8,351,148.05,367.75,30.8,132.8,354.35,148.7,1127,3143,6654,4560,3454,-1.53636981645139,-3.89610389610389,-0.527108433734931,-0.522082686609275,-1.07599193006054,0.315401063041109
1588,25-Jul-14,Friday,384.2,33.75,134.9,356,152,385.6,33.75,135.7,357.65,153.4,367.6,31.35,127.6,351.5,146.85,373.35,31.8,132.15,354.65,149.45,1978,3795,12943,7127,10306,-2.90612026248827,-6.13207547169811,-2.08096859629209,-0.380656985760615,-1.70625627300101,-0.701159583444114
1589,24-Jul-14,Thursday,386.85,33.95,135.95,355,149.65,389.35,33.95,136.8,355.85,152.5,383.05,33.25,133.8,351.05,148.2,384.4,33.5,134.4,354.5,151.45,867,2585,9987,7627,12035,-0.637356919875142,-1.34328358208956,-1.1532738095238,-0.141043723554302,1.18851105975568,-0.499067048140314
1590,23-Jul-14,Wednesday,388.05,34.6,136,355,147.9,393,34.95,136.25,356.5,149.65,381.05,33.25,132.95,350,145.1,388.7,33.85,135.2,354.25,148.75,2471,5967,11871,10851,13671,0.167224080267553,-2.21565731166913,-0.591715976331369,-0.211714890613973,0.571428571428568,0.317259728568786
1591,22-Jul-14,Tuesday,380.25,35.4,131.4,339,144.9,389,35.95,136.2,356.1,147.6,379.2,33.75,131.25,339,142.65,386.35,34.25,135.2,353.25,146.5,4583,8991,23019,17742,40726,1.57887925456193,-3.35766423357664,2.81065088757395,4.03397027600849,1.09215017064846,0.065283912353588
1592,21-Jul-14,Monday,371.55,33.75,130.6,336.7,139,380,36.1,132.5,340.55,140.9,371.55,33.75,128.6,334.55,138.65,378.7,35.05,130.35,337.05,139.75,1209,10674,14224,4692,10667,1.88803802482175,3.70898716119828,-0.191791331031837,0.103842159916933,0.536672629695886,0.927233744976138
1593,18-Jul-14,Friday,374,33.2,133,337,139.95,380.2,34.1,133,339.15,140.25,369.7,32.8,128.5,334.2,137.6,372.05,33,129.7,336.2,138.35,2384,6168,16631,3320,4971,-0.524123101733635,-0.606060606060615,-2.54433307633,-0.237953599048189,-1.15648717022045,-0.238652904102919
1594,17-Jul-14,Thursday,372.5,33.2,129.45,336,140,377,33.5,134.4,339.65,140.9,365,32.6,129,335,138.35,374.8,32.8,133.35,336.5,140.65,2301,5162,20604,2136,5268,0.613660618996801,-1.21951219512197,2.92463442069742,0.148588410104012,0.462140063988628,0.324005247730644
1595,16-Jul-14,Wednesday,366,32.5,129,333.5,136.6,372,33.85,130.7,338,140,362.65,31.85,127.5,330,136.1,369.55,33.15,130.1,336.25,139.5,1420,7532,15562,3839,6220,0.960627790556085,1.96078431372549,0.845503458877782,0.817843866171004,2.07885304659499,0.0791826349039
